"Phylum" "Class" "Order" "Family" "Genus" "Species" "Common Name" "AdultMass" "MaxLife" "LMaxLife" "LAdultMass"
"3241" "Chordata" "Teleostei" "Osteoglossiformes" "Hiodontidae" "Hiodon" "tergisus" "Mooneye" 498.85 10 2.30258509299405 6.21230544935952
"3242" "Chordata" "Teleostei" "Gasterosteiformes" "Syngnathidae" "Hippocampus" "erectus" "Hudson sea horse" NA 4.7 1.54756250871601 NA
"3243" "Chordata" "Teleostei" "Gasterosteiformes" "Syngnathidae" "Hippocampus" "guttulatus" "Sea horse" 4.61 6 1.79175946922805 1.52822785700856
"3244" "Chordata" "Teleostei" "Gasterosteiformes" "Syngnathidae" "Hippocampus" "whitei" "White's seahorse" NA 5 1.6094379124341 NA
"3245" "Chordata" "Teleostei" "Gasterosteiformes" "Syngnathidae" "Hippocampus" "zosterae" "Dwarf seahorse" NA 1 0 NA
"3246" "Chordata" "Teleostei" "Pleuronectiformes" "Pleuronectidae" "Hippoglossoides" "platessoides" "American plaice" 3520 30 3.40119738166216 8.16621626859214
"3247" "Chordata" "Teleostei" "Pleuronectiformes" "Pleuronectidae" "Hippoglossus" "hippoglossus" "Atlantic halibut" 176000 90 4.49980967033027 12.0782392740203
"3248" "Chordata" "Teleostei" "Pleuronectiformes" "Pleuronectidae" "Hippoglossus" "stenolepis" "Pacific halibut" 199650 42 3.73766961828337 12.2043211124914
"3249" "Chordata" "Teleostei" "Beryciformes" "Trachichthyidae" "Hoplostethus" "atlanticus" "Orange roughy" 3850 149 5.00394630594546 8.25582842728183
"3250" "Chordata" "Teleostei" "Salmoniformes" "Salmonidae" "Hucho" "hucho" "Danube salmon" 28600 15 2.70805020110221 10.2611619968079
"3251" "Chordata" "Teleostei" "Salmoniformes" "Salmonidae" "Hucho" "taimen" "Taimen" 38500 16 2.77258872223978 10.5584135202759
"3252" "Chordata" "Teleostei" "Characiformes" "Alestiidae" "Hydrocynus" "vittatus" "Tiger fish" 15400 8 2.07944154167984 9.64212278840172
"3253" "Chordata" "Teleostei" "Cypriniformes" "Catostomidae" "Hypentelium" "nigricans" "Northern hog sucker" 700 11 2.39789527279837 6.5510803350434
"3254" "Chordata" "Teleostei" "Cypriniformes" "Catostomidae" "Hypentelium" "roanokense" "Roanoke hog sucker" NA 5 1.6094379124341 NA
"3255" "Chordata" "Teleostei" "Perciformes" "Centrolophidae" "Hyperoglyphe" "antarctica" "Antarctic butterfish" 33000 15 2.70805020110221 10.4042628404486
"3256" "Chordata" "Teleostei" "Perciformes" "Embiotocidae" "Hyperprosopon" "ellipticum" "Silver surfperch" NA 7 1.94591014905531 NA
"3257" "Chordata" "Teleostei" "Osmeriformes" "Osmeridae" "Hypomesus" "olidus" "Pond smelt" NA 5 1.6094379124341 NA
"3258" "Chordata" "Teleostei" "Osmeriformes" "Osmeridae" "Hypomesus" "pretiosus" "Surf smelt" NA 5 1.6094379124341 NA
"3259" "Chordata" "Teleostei" "Gasterosteiformes" "Hypoptychidae" "Hypoptychus" "dybowskii" "Korean sandeel" NA 1 0 NA
"3260" "Chordata" "Teleostei" "Beloniformes" "Hemiramphidae" "Hyporhamphus" "melanochir" "Dusky sea garfish" 330 10 2.30258509299405 5.79909265446053
"3261" "Chordata" "Teleostei" "Siluriformes" "Loricariidae" "Hypostomus" "punctatus" "Suckermouthed catfish" NA 18 2.89037175789616 NA
"3262" "Chordata" "Teleostei" "Siluriformes" "Ictaluridae" "Ictalurus" "furcatus" "Blue catfish" 37450 21 3.04452243772342 10.5307619889454
"3263" "Chordata" "Teleostei" "Siluriformes" "Ictaluridae" "Ictalurus" "punctatus" "Channel catfish" 13732.5 16 2.77258872223978 9.52752056521678
"3264" "Chordata" "Teleostei" "Cypriniformes" "Catostomidae" "Ictiobus" "bubalus" "Smallmouth buffalo" 20515 15 2.70805020110221 9.92891160487629
"3265" "Chordata" "Teleostei" "Cypriniformes" "Catostomidae" "Ictiobus" "cyprinellus" "Bigmouth buffalo" 17545 20 2.99573227355399 9.77252428801732
"3266" "Chordata" "Teleostei" "Cypriniformes" "Catostomidae" "Ictiobus" "niger" "Black buffalo" 15785 24 3.17805383034795 9.66681540099209
"3267" "Chordata" "Teleostei" "Pleuronectiformes" "Pleuronectidae" "Isopsetta" "isolepis" "Butter sole" NA 11 2.39789527279837 NA
"3268" "Chordata" "Teleostei" "Perciformes" "Istiophoridae" "Istiophorus" "platypterus" "Atlantic sailfish" 55110 13 2.56494935746154 10.9170864668773
"3269" "Chordata" "Teleostei" "Pleuronectiformes" "Pleuronectidae" "Kareius" "bicoloratus" "Stone flounder" NA 12 2.484906649788 NA
"3270" "Chordata" "Teleostei" "Perciformes" "Uranoscopidae" "Kathetostoma" "giganteum" "Flathead" NA 20 2.99573227355399 NA
"3271" "Chordata" "Teleostei" "Perciformes" "Scombridae" "Katsuwonus" "pelamis" "Skipjack tuna" 18975 12 2.484906649788 9.85087760226383
"3272" "Chordata" "Teleostei" "Gonorynchiformes" "Kneriidae" "Kneria" "auriculata" "Airbreathing shellear" NA 3 1.09861228866811 NA
"3273" "Chordata" "Teleostei" "Cypriniformes" "Cyprinidae" "Labeo" "altivelis" "Rednose labeo" 1980 9 2.19722457733622 7.59085212368858
"3274" "Chordata" "Teleostei" "Cypriniformes" "Cyprinidae" "Labeo" "rohita" "Rohu" 24750 10 2.30258509299405 10.1165807679968
"3275" "Chordata" "Teleostei" "Cypriniformes" "Cyprinidae" "Labeobarbus" "aeneus" "Smallmouth yellowfish" 4310.35 12 2.484906649788 8.36877438629725
"3276" "Chordata" "Teleostei" "Atheriniformes" "Atherinopsidae" "Labidesthes" "sicculus" "Brook silverside" NA 2 0.693147180559945 NA
"3277" "Chordata" "Teleostei" "Perciformes" "Labridae" "Labroides" "dimidiatus" "Cleaner fish" NA 4 1.38629436111989 NA
"3278" "Chordata" "Teleostei" "Perciformes" "Labridae" "Labrus" "bergylta" "Ballan wrasse" 2392.5 29 3.36729582998647 7.78009412332711
"3279" "Chordata" "Teleostei" "Perciformes" "Labridae" "Labrus" "merula" "Brown wrasse" NA 17 2.83321334405622 NA
"3280" "Chordata" "Teleostei" "Myctophiformes" "Myctophidae" "Lampanyctodes" "hectoris" "Hector's lanternfish" NA 3 1.09861228866811 NA
"3281" "Chordata" "Teleostei" "Perciformes" "Centropomidae" "Lates" "niloticus" "Snook" 110000 7.8 2.05412373369555 11.6082356447746
"3282" "Chordata" "Teleostei" "Perciformes" "Latridae" "Latridopsis" "ciliaris" "Bastard trumpeter" NA 33 3.49650756146648 NA
"3283" "Chordata" "Teleostei" "Perciformes" "Gobiidae" "Lebetus" "scorpioides" "Diminutive goby" NA 2 0.693147180559945 NA
"3284" "Chordata" "Teleostei" "Perciformes" "Sciaenidae" "Leiostomus" "xanthurus" "Spot" 247.5 4 1.38629436111989 5.51141058200874
"3285" "Chordata" "Teleostei" "Perciformes" "Gobiidae" "Lepidogobius" "lepidus" "Bay goby" NA 7 1.94591014905531 NA
"3286" "Chordata" "Teleostei" "Cypriniformes" "Cyprinidae" "Lepidomeda" "mollispinis" "Virgin spinedace" NA 3 1.09861228866811 NA
"3287" "Chordata" "Teleostei" "Perciformes" "Nototheniidae" "Lepidonotothen" "squamifrons" "Grey rockcod" NA 19 2.94443897916644 NA
"3288" "Chordata" "Teleostei" "Pleuronectiformes" "Pleuronectidae" "Lepidopsetta" "bilineata" "Rock sole" NA 22 3.09104245335832 NA
"3289" "Chordata" "Teleostei" "Perciformes" "Centrarchidae" "Lepomis" "auritus" "Redbreast sunfish" 467.25 8 2.07944154167984 6.14686444633567
"3290" "Chordata" "Teleostei" "Perciformes" "Centrarchidae" "Lepomis" "cyanellus" "Green sunfish" 529 9 2.19722457733622 6.2709884318583
"3291" "Chordata" "Teleostei" "Perciformes" "Centrarchidae" "Lepomis" "macrochirus" "Bluegill" 1181.25 10 2.30258509299405 7.07432847880795
"3292" "Chordata" "Teleostei" "Perciformes" "Centrarchidae" "Lepomis" "marginatus" "Dollar sunfish" NA 6 1.79175946922805 NA
"3293" "Chordata" "Teleostei" "Perciformes" "Centrarchidae" "Lepomis" "megalotis" "Longear sunfish" 434.5 6 1.79175946922805 6.07419594470545
"3294" "Chordata" "Teleostei" "Perciformes" "Centrarchidae" "Lepomis" "microlophus" "Redear sunfish" 121 7 1.94591014905531 4.79579054559674
"3295" "Chordata" "Teleostei" "Perciformes" "Centrarchidae" "Lepomis" "symmetricus" "Bantam sunfish" NA 3 1.09861228866811 NA
"3296" "Chordata" "Teleostei" "Scorpaeniformes" "Cottidae" "Leptocottus" "armatus" "Pacific staghorn sculpin" NA 10 2.30258509299405 NA
"3297" "Chordata" "Teleostei" "Cyprinodontiformes" "Fundulidae" "Leptolucania" "ommata" "Pygmy killifish" NA 2 0.693147180559945 NA
"3298" "Chordata" "Teleostei" "Perciformes" "Gobiidae" "Lesueurigobius" "friesii" "Fries' goby" NA 11 2.39789527279837 NA
"3299" "Chordata" "Teleostei" "Perciformes" "Lethrinidae" "Lethrinus" "atkinsoni" "Pacific yellowtail emperor" NA 24 3.17805383034795 NA
"3300" "Chordata" "Teleostei" "Perciformes" "Lethrinidae" "Lethrinus" "genivittatus" "Lancer" NA 7 1.94591014905531 NA
"3301" "Chordata" "Teleostei" "Perciformes" "Lethrinidae" "Lethrinus" "harak" "Blackspot emperor" NA 15 2.70805020110221 NA
"3302" "Chordata" "Teleostei" "Perciformes" "Lethrinidae" "Lethrinus" "lentjan" "Pig-face bream" NA 19 2.94443897916644 NA
"3303" "Chordata" "Teleostei" "Perciformes" "Lethrinidae" "Lethrinus" "mahsena" "Sky emperor" NA 27 3.29583686600433 NA
"3304" "Chordata" "Teleostei" "Perciformes" "Lethrinidae" "Lethrinus" "miniatus" "Lipper" 5280 22 3.09104245335832 8.57168137670031
"3305" "Chordata" "Teleostei" "Perciformes" "Lethrinidae" "Lethrinus" "nebulosus" "Blue emperor" 4620 27 3.29583686600433 8.43814998407578
"3306" "Chordata" "Teleostei" "Perciformes" "Lethrinidae" "Lethrinus" "obsoletus" "Orange-striped emperor" NA 14 2.63905732961526 NA
"3307" "Chordata" "Teleostei" "Perciformes" "Lethrinidae" "Lethrinus" "variegatus" "Slender emperor" NA 15 2.70805020110221 NA
"3308" "Chordata" "Teleostei" "Cypriniformes" "Cyprinidae" "Leucaspius" "delineatus" "Belica" NA 2 0.693147180559945 NA
"3309" "Chordata" "Teleostei" "Cypriniformes" "Cyprinidae" "Leuciscus" "cephalus" "European chub" 4400 22 3.09104245335832 8.38935981990635
"3310" "Chordata" "Teleostei" "Cypriniformes" "Cyprinidae" "Leuciscus" "idus" "Ide" 2200 29.8 3.39450839351136 7.69621263934641
"3311" "Chordata" "Teleostei" "Cypriniformes" "Cyprinidae" "Leuciscus" "leuciscus" "Common dace" 550 16 2.77258872223978 6.30991827822652
"3312" "Chordata" "Teleostei" "Atheriniformes" "Atherinopsidae" "Leuresthes" "tenuis" "California grunion" NA 8 2.07944154167984 NA
"3313" "Chordata" "Teleostei" "Pleuronectiformes" "Pleuronectidae" "Limanda" "aspera" "Yellowfin sole" 233.75 26 3.25809653802148 5.4542521681688
"3314" "Chordata" "Teleostei" "Pleuronectiformes" "Pleuronectidae" "Limanda" "ferruginea" "Yellowtail flounder" 825 12 2.484906649788 6.71538338633468
"3315" "Chordata" "Teleostei" "Perciformes" "Blenniidae" "Lipophrys" "pholis" "Shanny" NA 10 2.30258509299405 NA
"3316" "Chordata" "Teleostei" "Perciformes" "Sparidae" "Lithognathus" "aureti" "West coast seabream" 10615 50 3.91202300542815 9.27002337413736
"3317" "Chordata" "Teleostei" "Mugiliformes" "Mugilidae" "Liza" "ramado" "Thinlip mullet" 1595 10 2.30258509299405 7.37462901521894
"3318" "Chordata" "Teleostei" "Lophiiformes" "Lophiidae" "Lophius" "americanus" "Goosefish" 12430 30 3.40119738166216 9.42786818450476
"3319" "Chordata" "Teleostei" "Lophiiformes" "Lophiidae" "Lophius" "budegassa" "Black-bellied angler" NA 21 3.04452243772342 NA
"3320" "Chordata" "Teleostei" "Lophiiformes" "Lophiidae" "Lophius" "piscatorius" "Anglerfish" 31735 24 3.17805383034795 10.3651754517406
"3321" "Chordata" "Teleostei" "Lophiiformes" "Lophiidae" "Lophius" "vomerinus" "Cape monk" NA 11 2.39789527279837 NA
"3322" "Chordata" "Teleostei" "Perciformes" "Malacanthidae" "Lopholatilus" "chamaeleonticeps" "Blue tilefish" 16500 35 3.55534806148941 9.71111565988867
"3323" "Chordata" "Teleostei" "Gadiformes" "Gadidae" "Lota" "lota" "Burbot" 18700 20 2.99573227355399 9.83627880284268
"3324" "Chordata" "Teleostei" "Cyprinodontiformes" "Fundulidae" "Lucania" "goodei" "Bluefin killifish" NA 2 0.693147180559945 NA
"3325" "Chordata" "Teleostei" "Perciformes" "Lutjanidae" "Lutjanus" "adetii" "Hussar" NA 40 3.68887945411394 NA
"3326" "Chordata" "Teleostei" "Perciformes" "Lutjanidae" "Lutjanus" "analis" "Mutton snapper" 8580 29 3.36729582998647 9.05718919248201
"3327" "Chordata" "Teleostei" "Perciformes" "Lutjanidae" "Lutjanus" "argentimaculatus" "Mangrove jack" 4785 18 2.89037175789616 8.47324130388705
"3328" "Chordata" "Teleostei" "Perciformes" "Lutjanidae" "Lutjanus" "bohar" "Red bass" 6875 13 2.56494935746154 8.83564692253477
"3329" "Chordata" "Teleostei" "Perciformes" "Lutjanidae" "Lutjanus" "campechanus" "Northern red snapper" 12540 57 4.04305126783455 9.43667881418691
"3330" "Chordata" "Teleostei" "Perciformes" "Lutjanidae" "Lutjanus" "carponotatus" "Spanish flag snapper" NA 20 2.99573227355399 NA
"3331" "Chordata" "Teleostei" "Perciformes" "Lutjanidae" "Lutjanus" "erythropterus" "Crimson snapper" NA 8 2.07944154167984 NA
"3332" "Chordata" "Teleostei" "Perciformes" "Lutjanidae" "Lutjanus" "fulviflamma" "Black spot snapper" NA 23 3.13549421592915 NA
"3333" "Chordata" "Teleostei" "Perciformes" "Lutjanidae" "Lutjanus" "gibbus" "Humpback red snapper" 544 18 2.89037175789616 6.29894924685594
"3334" "Chordata" "Teleostei" "Perciformes" "Lutjanidae" "Lutjanus" "lutjanus" "Bigeye snapper" NA 11 2.39789527279837 NA
"3335" "Chordata" "Teleostei" "Perciformes" "Lutjanidae" "Lutjanus" "malabaricus" "Malabar blood snapper" 4350.5 31 3.43398720448515 8.37804606000608
"3336" "Chordata" "Teleostei" "Perciformes" "Lutjanidae" "Lutjanus" "peru" "Pacific red snapper" 3195.5 7.2 1.97408102602201 8.06949884909034
"3337" "Chordata" "Teleostei" "Perciformes" "Lutjanidae" "Lutjanus" "purpureus" "Caribbean red snapper" 5500 18 2.89037175789616 8.61250337122056
"3338" "Chordata" "Teleostei" "Perciformes" "Lutjanidae" "Lutjanus" "quinquelineatus" "Blue-banded sea perch" NA 31 3.43398720448515 NA
"3339" "Chordata" "Teleostei" "Perciformes" "Lutjanidae" "Lutjanus" "sanguineus" "Saddletailed sea perch" 12650 13 2.56494935746154 9.44541249415567
"3340" "Chordata" "Teleostei" "Perciformes" "Lutjanidae" "Lutjanus" "sebae" "Emperor snapper" 17985 35 3.55534806148941 9.79729335612972
"3341" "Chordata" "Teleostei" "Perciformes" "Lutjanidae" "Lutjanus" "synagris" "Lane snapper" 1941.5 10 2.30258509299405 7.57121614917172
"3342" "Chordata" "Teleostei" "Perciformes" "Lutjanidae" "Lutjanus" "vitta" "Blackstriped snapper" NA 12 2.484906649788 NA
"3343" "Chordata" "Teleostei" "Cypriniformes" "Cyprinidae" "Luxilus" "chrysocephalus" "Striped shiner" NA 4 1.38629436111989 NA
"3344" "Chordata" "Teleostei" "Cypriniformes" "Cyprinidae" "Luxilus" "coccogenis" "Warpaint shiner" NA 5 1.6094379124341 NA
"3345" "Chordata" "Teleostei" "Cypriniformes" "Cyprinidae" "Luxilus" "cornutus" "Common shiner" NA 4 1.38629436111989 NA
"3346" "Chordata" "Teleostei" "Cypriniformes" "Cyprinidae" "Luxilus" "zonatus" "Bleeding shiner" NA 3 1.09861228866811 NA
"3347" "Chordata" "Teleostei" "Perciformes" "Zoarcidae" "Lycodes" "pacificus" "Blackbelly eelpout" NA 5 1.6094379124341 NA
"3348" "Chordata" "Teleostei" "Cypriniformes" "Cyprinidae" "Lythrurus" "roseipinnis" "Cherryfin shiner" NA 1 0 NA
"3349" "Chordata" "Teleostei" "Cypriniformes" "Cyprinidae" "Lythrurus" "umbratilis" "Redfin shiner" NA 3 1.09861228866811 NA
"3350" "Chordata" "Teleostei" "Perciformes" "Percichthyidae" "Maccullochella" "peelii" "Murray cod" 62000 48 3.87120101090789 11.0348896640272
"3351" "Chordata" "Teleostei" "Perciformes" "Percichthyidae" "Macquaria" "ambigua" "Golden perch" 13200 20 2.99573227355399 9.48797210857446
"3352" "Chordata" "Teleostei" "Perciformes" "Percichthyidae" "Macquaria" "novemaculeata" "Australian bass" 3900 22 3.09104245335832 8.26873183211774
"3353" "Chordata" "Teleostei" "Gadiformes" "Macrouridae" "Macrourus" "berglax" "Onion-eye grenadier" NA 25 3.2188758248682 NA
"3354" "Chordata" "Teleostei" "Gadiformes" "Macrouridae" "Macrourus" "carinatus" "Ridge scaled rattail" NA 19 2.94443897916644 NA
"3355" "Chordata" "Teleostei" "Gadiformes" "Merlucciidae" "Macruronus" "novaezelandiae" "Blue grenadier" 825 25 3.2188758248682 6.71538338633468
"3356" "Chordata" "Teleostei" "Perciformes" "Istiophoridae" "Makaira" "nigricans" "Black spearfish" 93500 28 3.3322045101752 11.4457167152768
"3357" "Chordata" "Teleostei" "Siluriformes" "Malapteruridae" "Malapterurus" "electricus" "Electric catfish" 5330 10 2.30258509299405 8.58110651715989
"3358" "Chordata" "Teleostei" "Osmeriformes" "Osmeridae" "Mallotus" "villosus" "Capelin" 45 10 2.30258509299405 3.80666248977032
"3359" "Chordata" "Teleostei" "Cypriniformes" "Cyprinidae" "Margariscus" "margarita" "Pearl dace" NA 4 1.38629436111989 NA
"3360" "Chordata" "Teleostei" "Elopiformes" "Megalopidae" "Megalops" "atlanticus" "Tarpon" 88550 55 4.00733318523247 11.391322643211
"3361" "Chordata" "Teleostei" "Elopiformes" "Megalopidae" "Megalops" "cyprinoides" "Oxeye" 9900 44 3.78418963391826 9.20029003612268
"3362" "Chordata" "Teleostei" "Gadiformes" "Gadidae" "Melanogrammus" "aeglefinus" "Haddock" 9240 20 2.99573227355399 9.13129716463573
"3363" "Chordata" "Teleostei" "Atheriniformes" "Atherinopsidae" "Menidia" "beryllina" "Inland silverside" NA 2 0.693147180559945 NA
"3364" "Chordata" "Teleostei" "Atheriniformes" "Atherinopsidae" "Menidia" "extensa" "Waccamaw silverside" NA 3 1.09861228866811 NA
"3365" "Chordata" "Teleostei" "Atheriniformes" "Atherinopsidae" "Menidia" "menidia" "Atlantic silverside" NA 2 0.693147180559945 NA
"3366" "Chordata" "Teleostei" "Perciformes" "Sciaenidae" "Menticirrhus" "undulatus" "California corbina" 2145 8 2.07944154167984 7.67089483136212
"3367" "Chordata" "Teleostei" "Gadiformes" "Gadidae" "Merlangius" "merlangus" "English whiting" 1700 20 2.99573227355399 7.43838353004431
"3368" "Chordata" "Teleostei" "Gadiformes" "Merlucciidae" "Merluccius" "australis" "Southern hake" NA 30 3.40119738166216 NA
"3369" "Chordata" "Teleostei" "Gadiformes" "Merlucciidae" "Merluccius" "bilinearis" "Silver hake" 1265 12 2.484906649788 7.14282740116162
"3370" "Chordata" "Teleostei" "Gadiformes" "Merlucciidae" "Merluccius" "gayi" "Chilean hake" NA 13 2.56494935746154 NA
"3371" "Chordata" "Teleostei" "Gadiformes" "Merlucciidae" "Merluccius" "merluccius" "European hake" 8250 20 2.99573227355399 9.01796847932873
"3372" "Chordata" "Teleostei" "Gadiformes" "Merlucciidae" "Merluccius" "productus" "North pacific hake" 654.5 15 2.70805020110221 6.48387158534995
"3373" "Chordata" "Teleostei" "Characiformes" "Alestiidae" "Micralestes" "acutidens" "Sharptooth tetra" 1.1 3 1.09861228866811 0.0953101798043249
"3374" "Chordata" "Teleostei" "Pleuronectiformes" "Soleidae" "Microchirus" "variegatus" "Thickback sole" NA 14 2.63905732961526 NA
"3375" "Chordata" "Teleostei" "Gadiformes" "Gadidae" "Micromesistius" "poutassou" "Blue whiting" 456.5 20 2.99573227355399 6.12358870003502
"3376" "Chordata" "Teleostei" "Perciformes" "Sciaenidae" "Micropogonias" "furnieri" "Whitemouth drummer" 55.3 7 1.94591014905531 4.01277290852829
"3377" "Chordata" "Teleostei" "Perciformes" "Sciaenidae" "Micropogonias" "undulatus" "Atlantic croaker" 1419 5 1.6094379124341 7.25770767716004
"3378" "Chordata" "Teleostei" "Perciformes" "Centrarchidae" "Micropterus" "dolomieu" "Smallmouth bass" 2975.5 26 3.25809653802148 7.99816737108491
"3379" "Chordata" "Teleostei" "Perciformes" "Centrarchidae" "Micropterus" "punctulatus" "Spotted bass" 2557 7 1.94591014905531 7.84658997529119
"3380" "Chordata" "Teleostei" "Perciformes" "Centrarchidae" "Micropterus" "salmoides" "Largemouth bass" 5527.5 23 3.13549421592915 8.6174909127316
"3381" "Chordata" "Teleostei" "Pleuronectiformes" "Pleuronectidae" "Microstomus" "kitt" "Lemon sole" 1600 23 3.13549421592915 7.37775890822787
"3382" "Chordata" "Teleostei" "Pleuronectiformes" "Pleuronectidae" "Microstomus" "pacificus" "Dover sole" NA 45 3.80666248977032 NA
"3383" "Chordata" "Teleostei" "Cypriniformes" "Catostomidae" "Minytrema" "melanops" "Spotted sucker" 676.5 6 1.79175946922805 6.51693244761084
"3384" "Chordata" "Teleostei" "Cypriniformes" "Cobitidae" "Misgurnus" "fossilis" "Loach" NA 21.7 3.07731226054641 NA
"3385" "Chordata" "Teleostei" "Gadiformes" "Gadidae" "Molva" "dypterygia" "Blue ling" 16500 25 3.2188758248682 9.71111565988867
"3386" "Chordata" "Teleostei" "Gadiformes" "Gadidae" "Molva" "macrophthalma" "Mediterranean ling" NA 20 2.99573227355399 NA
"3387" "Chordata" "Teleostei" "Osteoglossiformes" "Mormyridae" "Mormyrus" "rume" "Mormyrids" 2915 6 1.79175946922805 7.97762509878459
"3388" "Chordata" "Teleostei" "Perciformes" "Moronidae" "Morone" "americana" "White perch" 1210 7 1.94591014905531 7.09837563859079
"3389" "Chordata" "Teleostei" "Perciformes" "Moronidae" "Morone" "chrysops" "White bass" 1537.25 9 2.19722457733622 7.33775038483358
"3390" "Chordata" "Teleostei" "Perciformes" "Moronidae" "Morone" "mississippiensis" "Yellow bass" 6050 6 1.79175946922805 8.70781355102489
"3391" "Chordata" "Teleostei" "Perciformes" "Moronidae" "Morone" "saxatilis" "Striped bass" 31350 30 3.40119738166216 10.3529695460611
"3392" "Chordata" "Teleostei" "Cypriniformes" "Catostomidae" "Moxostoma" "anisurum" "Silver redhorse" 5940 10 2.30258509299405 8.68946441235669
